"concept_set_id","name","concept_id","concept_code","concept_name","domain","vocabulary","standard_concept","valid_start_date","valid_end_date"
5,"methimazole",41307558,"OMOP2505520","Methimazole 20 MG Oral Tablet [Thiamazol Lindopharm] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41288128,"OMOP2486090","Methimazole 20 MG Oral Tablet [Thiamazol Lindopharm] Box of 50 by Aristo","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43620039,"OMOP927999","Methimazole 20 MG Oral Tablet [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40964339,"OMOP2162301","Methimazole 20 MG Oral Tablet [THYROZOL] Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41069709,"OMOP2267671","Methimazole 20 MG Oral Tablet [THYROZOL] Box of 20 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41089391,"OMOP2287353","Methimazole 20 MG Oral Tablet [THYROZOL] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40851480,"OMOP2049442","Methimazole 20 MG Oral Tablet [THYROZOL] Box of 50 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43638127,"OMOP928000","Methimazole 20 MG Oral Tablet [THYROZOL] by Merck","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35866494,"OMOP5021795","methimazole 20 MG [Saizhi]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",43836153,"OMOP927995","Methimazole 20 MG [Thiamazol Aristo]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40952500,"OMOP2150462","Methimazole 20 MG [Thiamazol Hexal]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41202806,"OMOP2400768","Methimazole 20 MG [Thiamazol Lindopharm]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43200418,"OMOP443113","Methimazole 20 MG [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40164977,"861967","methimazole 2.5 MG","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",40164980,"861970","methimazole 2.5 MG [Felimazole]","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",40164978,"861968","methimazole 2.5 MG Oral Tablet","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",40164979,"861972","methimazole 2.5 MG Oral Tablet [Felimazole]","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",1235352,"OMOP5216056","methimazole 30 MG","Drug","RxNorm Extension","S","2023-08-23","2099-12-30"
5,"methimazole",1235354,"OMOP5216058","methimazole 30 MG Oral Tablet","Drug","RxNorm Extension","S","2023-08-23","2099-12-30"
5,"methimazole",1235297,"OMOP5216059","methimazole 30 MG Oral Tablet [Strumazol]","Drug","RxNorm Extension","S","2023-08-23","2099-12-30"
5,"methimazole",1235353,"OMOP5216057","methimazole 30 MG [Strumazol]","Drug","RxNorm Extension","S","2023-08-23","2099-12-30"
5,"methimazole",19110820,"446363","methimazole 40 MG/ML","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",43638126,"OMOP927977","Methimazole 40 MG/ML [Favistan]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",19104113,"412551","methimazole 40 MG/ML Injectable Solution","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",43817999,"OMOP927979","Methimazole 40 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41020810,"OMOP2218772","Methimazole 40 MG/ML Injectable Solution Box of 250","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43620035,"OMOP927978","Methimazole 40 MG/ML Injectable Solution Box of 5","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41177341,"OMOP2375303","Methimazole 40 MG/ML Injectable Solution Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40834002,"OMOP2031964","Methimazole 40 MG/ML Injectable Solution Box of 60","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43620036,"OMOP927981","Methimazole 40 MG/ML Injectable Solution [Favistan]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43763897,"OMOP927982","Methimazole 40 MG/ML Injectable Solution [Favistan] Box of 10","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41183262,"OMOP2381224","Methimazole 40 MG/ML Injectable Solution [Favistan] Box of 250","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41245503,"OMOP2443465","Methimazole 40 MG/ML Injectable Solution [Favistan] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41026672,"OMOP2224634","Methimazole 40 MG/ML Injectable Solution [Favistan] Box of 60","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",19110821,"446365","methimazole 500 MG","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",35866492,"OMOP5021793","methimazole 500 MG [Jiaqiya]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",19110822,"446366","methimazole 500 MG/ML","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",19104112,"412550","methimazole 500 MG/ML Injectable Solution","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",19106671,"429260","methimazole 500 MG Oral Tablet","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",35866490,"OMOP5021791","methimazole 500 MG Topical Ointment","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",35866491,"OMOP5021792","methimazole 500 MG Topical Ointment [Jiaqiya]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",19081677,"316270","methimazole 5 MG","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",44079474,"OMOP1074105","Methimazole 5 MG [Apo-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43134355,"OMOP443108","Methimazole 5 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41208836,"OMOP2406798","Methimazole 5 MG Delayed Release Oral Tablet Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44185534,"OMOP3062257","Methimazole 5 MG Delayed Release Oral Tablet Box of 100 by Sanofi","Drug","RxNorm Extension","S","2017-10-05","2099-12-30"
5,"methimazole",41146421,"OMOP2344383","Methimazole 5 MG Delayed Release Oral Tablet Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44185535,"OMOP3062258","Methimazole 5 MG Delayed Release Oral Tablet Box of 20 by Sanofi","Drug","RxNorm Extension","S","2017-10-05","2099-12-30"
5,"methimazole",43156466,"OMOP443109","Methimazole 5 MG Delayed Release Oral Tablet Box of 30","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40834001,"OMOP2031963","Methimazole 5 MG Delayed Release Oral Tablet Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41270676,"OMOP2468638","Methimazole 5 MG Delayed Release Oral Tablet Box of 500","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41319574,"OMOP2517536","Methimazole 5 MG Delayed Release Oral Tablet Box of 50 by Sanofi","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35754614,"OMOP2756075","Methimazole 5 MG Delayed Release Oral Tablet [Tapazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35754613,"OMOP2756074","Methimazole 5 MG Delayed Release Oral Tablet [Tapazole] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43134356,"OMOP443110","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41276489,"OMOP2474451","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41038427,"OMOP2236389","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL] Box of 100 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40901947,"OMOP2099909","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL] Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40882762,"OMOP2080724","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL] Box of 20 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43145274,"OMOP443111","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL] Box of 30","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43178465,"OMOP443112","Methimazole 5 MG Delayed Release Oral Tablet [THYROZOL] Box of 30 by Merck","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40164982,"861973","methimazole 5 MG [Felimazole]","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",35144918,"OMOP4802007","Methimazole 5 MG [Mercazole]","Drug","RxNorm Extension","S","2019-03-10","2099-12-30"
5,"methimazole",42929482,"OMOP4656266","Methimazole 5 MG [METHIMAZOLE BUKWANG]","Drug","RxNorm Extension","S","2018-08-20","2099-12-30"
5,"methimazole",43745935,"OMOP927983","Methimazole 5 MG [Methizol Sd]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",19015767,"729439","methimazole 5 MG [Northyx]","Drug","RxNorm","S","2007-09-29","2099-12-30"
5,"methimazole",1504672,"197942","methimazole 5 MG Oral Tablet","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",44033676,"OMOP1028307","Methimazole 5 MG Oral Tablet [Apo-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44074842,"OMOP1069473","Methimazole 5 MG Oral Tablet [Apo-Methimazole] by Apotex","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",21121188,"OMOP365175","Methimazole 5 MG Oral Tablet Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41319575,"OMOP2517537","Methimazole 5 MG Oral Tablet Box of 100 by Sanofi","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41052011,"OMOP2249973","Methimazole 5 MG Oral Tablet Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41226232,"OMOP2424194","Methimazole 5 MG Oral Tablet Box of 20 by Sanofi","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40927309,"OMOP2125271","Methimazole 5 MG Oral Tablet Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41177340,"OMOP2375302","Methimazole 5 MG Oral Tablet Box of 500","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40976030,"OMOP2173992","Methimazole 5 MG Oral Tablet Box of 50 by Sanofi","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43620037,"OMOP927989","Methimazole 5 MG Oral Tablet by Hexal","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",2057403,"OMOP4958275","methimazole 5 MG Oral Tablet by Korea United Pharm","Drug","RxNorm Extension","S","2020-07-30","2099-12-30"
5,"methimazole",43745937,"OMOP927985","Methimazole 5 MG Oral Tablet by Sanofi","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40164981,"861974","methimazole 5 MG Oral Tablet [Felimazole]","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",35146766,"OMOP4803841","Methimazole 5 MG Oral Tablet [Mercazole]","Drug","RxNorm Extension","S","2019-03-10","2099-12-30"
5,"methimazole",42929481,"OMOP4656265","Methimazole 5 MG Oral Tablet [METHIMAZOLE BUKWANG]","Drug","RxNorm Extension","S","2018-08-20","2099-12-30"
5,"methimazole",43745938,"OMOP927990","Methimazole 5 MG Oral Tablet [Methizol Sd]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40933109,"OMOP2131071","Methimazole 5 MG Oral Tablet [Methizol Sd] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41288127,"OMOP2486089","Methimazole 5 MG Oral Tablet [Methizol Sd] Box of 100 by Mibe","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41245502,"OMOP2443464","Methimazole 5 MG Oral Tablet [Methizol Sd] Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41163845,"OMOP2361807","Methimazole 5 MG Oral Tablet [Methizol Sd] Box of 20 by Mibe","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43710025,"OMOP927991","Methimazole 5 MG Oral Tablet [Methizol Sd] by Mibe","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",19127314,"729440","methimazole 5 MG Oral Tablet [Northyx]","Drug","RxNorm","S","2007-09-29","2099-12-30"
5,"methimazole",44046729,"OMOP1041360","Methimazole 5 MG Oral Tablet [Pms-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44074841,"OMOP1069472","Methimazole 5 MG Oral Tablet [Pms-Methimazole] by Pharmascience","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35866497,"OMOP5021798","methimazole 5 MG Oral Tablet [Saizhi]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",19034265,"207010","methimazole 5 MG Oral Tablet [Tapazole]","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",36955425,"OMOP5194653","methimazole 5 MG Oral Tablet [Tapazole] Box of 100","Drug","RxNorm Extension","S","2023-05-21","2099-12-30"
5,"methimazole",21130953,"OMOP365177","Methimazole 5 MG Oral Tablet [Tapazole] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44049109,"OMOP1043740","Methimazole 5 MG Oral Tablet [Tapazole] by Paladin","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43620038,"OMOP927992","Methimazole 5 MG Oral Tablet [Thiamazol Aristo]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41214567,"OMOP2412529","Methimazole 5 MG Oral Tablet [Thiamazol Aristo] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41163844,"OMOP2361806","Methimazole 5 MG Oral Tablet [Thiamazol Aristo] Box of 100 by Aristo","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40964338,"OMOP2162300","Methimazole 5 MG Oral Tablet [Thiamazol Aristo] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41132496,"OMOP2330458","Methimazole 5 MG Oral Tablet [Thiamazol Aristo] Box of 50 by Aristo","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43799885,"OMOP927993","Methimazole 5 MG Oral Tablet [Thiamazol Aristo] by Aristo","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40870918,"OMOP2068880","Methimazole 5 MG Oral Tablet [Thiamazol Hexal]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40933108,"OMOP2131070","Methimazole 5 MG Oral Tablet [Thiamazol Hexal] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41069708,"OMOP2267670","Methimazole 5 MG Oral Tablet [Thiamazol Hexal] Box of 100 by Novartis","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40995634,"OMOP2193596","Methimazole 5 MG Oral Tablet [Thiamazol Hexal] Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41288126,"OMOP2486088","Methimazole 5 MG Oral Tablet [Thiamazol Hexal] Box of 20 by Novartis","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41120629,"OMOP2318591","Methimazole 5 MG Oral Tablet [Thiamazol Hexal] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41163843,"OMOP2361805","Methimazole 5 MG Oral Tablet [Thiamazol Hexal] Box of 50 by Novartis","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41152215,"OMOP2350177","Methimazole 5 MG Oral Tablet [Thiamazol Lindopharm]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40995633,"OMOP2193595","Methimazole 5 MG Oral Tablet [Thiamazol Lindopharm] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41007361,"OMOP2205323","Methimazole 5 MG Oral Tablet [Thiamazol Lindopharm] Box of 100 by Aristo","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41276490,"OMOP2474452","Methimazole 5 MG Oral Tablet [Thiamazol Lindopharm] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41319576,"OMOP2517538","Methimazole 5 MG Oral Tablet [Thiamazol Lindopharm] Box of 50 by Aristo","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43781999,"OMOP927986","Methimazole 5 MG Oral Tablet [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40870917,"OMOP2068879","Methimazole 5 MG Oral Tablet [THYROZOL] Box of 100","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40882761,"OMOP2080723","Methimazole 5 MG Oral Tablet [THYROZOL] Box of 100 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40839758,"OMOP2037720","Methimazole 5 MG Oral Tablet [THYROZOL] Box of 20","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40976029,"OMOP2173991","Methimazole 5 MG Oral Tablet [THYROZOL] Box of 20 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40933107,"OMOP2131069","Methimazole 5 MG Oral Tablet [THYROZOL] Box of 50","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41288125,"OMOP2486087","Methimazole 5 MG Oral Tablet [THYROZOL] Box of 50 by Mylan","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43692123,"OMOP927987","Methimazole 5 MG Oral Tablet [THYROZOL] by Merck","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44105395,"OMOP1100026","Methimazole 5 MG [Pms-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35866498,"OMOP5021799","methimazole 5 MG [Saizhi]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",19118247,"567806","methimazole 5 MG [Tapazole]","Drug","RxNorm","S","2005-09-10","2099-12-30"
5,"methimazole",43745936,"OMOP927984","Methimazole 5 MG [Thiamazol Aristo]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41077446,"OMOP2275408","Methimazole 5 MG [Thiamazol Hexal]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41108868,"OMOP2306830","Methimazole 5 MG [Thiamazol Lindopharm]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43156465,"OMOP443107","Methimazole 5 MG [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43134354,"OMOP443105","Methimazole Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35749619,"OMOP2751080","Methimazole Delayed Release Oral Tablet [Tapazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43200417,"OMOP443106","Methimazole Delayed Release Oral Tablet [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",36225201,"1162222","methimazole Injectable Product","Drug","RxNorm","C","2016-07-31","2099-12-30"
5,"methimazole",40064564,"446364","methimazole Injectable Solution","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",43674357,"OMOP927976","Methimazole Injectable Solution [Favistan]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35148100,"OMOP4805164","Methimazole Injectable Solution [Mercazole]","Drug","RxNorm Extension","S","2019-03-10","2099-12-30"
5,"methimazole",36225202,"1162223","methimazole Oral Product","Drug","RxNorm","C","2016-07-31","2099-12-30"
5,"methimazole",40064565,"372827","methimazole Oral Tablet","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",44056568,"OMOP1051199","Methimazole Oral Tablet [Apo-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44043576,"OMOP1038207","Methimazole Oral Tablet [Dom-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40987203,"OMOP2185165","Methimazole Oral Tablet [Favistan]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40164983,"861971","methimazole Oral Tablet [Felimazole]","Drug","RxNorm","S","2009-09-05","2099-12-30"
5,"methimazole",35154824,"OMOP4811845","Methimazole Oral Tablet [Mercazole]","Drug","RxNorm Extension","S","2019-03-10","2099-12-30"
5,"methimazole",42929484,"OMOP4656267","Methimazole Oral Tablet [METHIMAZOLE BUKWANG]","Drug","RxNorm Extension","S","2018-08-20","2099-12-30"
5,"methimazole",43583980,"OMOP927973","Methimazole Oral Tablet [Methizol Sd]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",2057404,"OMOP4958276","methimazole Oral Tablet [METIZOL]","Drug","RxNorm Extension","S","2020-07-30","2099-12-30"
5,"methimazole",40142159,"729431","methimazole Oral Tablet [Northyx]","Drug","RxNorm","S","2007-09-29","2099-12-30"
5,"methimazole",44043575,"OMOP1038206","Methimazole Oral Tablet [Phl-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",44082251,"OMOP1076882","Methimazole Oral Tablet [Pms-Methimazole]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",35866499,"OMOP5021800","methimazole Oral Tablet [Saizhi]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",36272083,"OMOP3122958","Methimazole Oral Tablet [Strumazol]","Drug","RxNorm Extension","S","2017-09-30","2099-12-30"
5,"methimazole",40064566,"368801","methimazole Oral Tablet [Tapazole]","Drug","RxNorm","S","1969-12-31","2099-12-30"
5,"methimazole",43583981,"OMOP927974","Methimazole Oral Tablet [Thiamazol Aristo]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",41143751,"OMOP2341713","Methimazole Oral Tablet [Thiamazol Hexal]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",40955958,"OMOP2153920","Methimazole Oral Tablet [Thiamazol Lindopharm]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",43728038,"OMOP927971","Methimazole Oral Tablet [THYROZOL]","Drug","RxNorm Extension","S","2017-08-23","2099-12-30"
5,"methimazole",36225203,"1162224","methimazole Pill","Drug","RxNorm","C","2016-07-31","2099-12-30"
5,"methimazole",35866500,"OMOP5021801","methimazole Topical Ointment","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",35866501,"OMOP5021802","methimazole Topical Ointment [Jiaqiya]","Drug","RxNorm Extension","S","2020-10-01","2099-12-30"
5,"methimazole",36239571,"1185726","Northyx Oral Product","Drug","RxNorm","C","2016-07-31","2099-12-30"
5,"methimazole",36239572,"1185727","Northyx Pill","Drug","RxNorm","C","2016-07-31","2099-12-30"
5,"methimazole",36229209,"1179033","Tapazole Oral Product","Drug","RxNorm","C","2016-07-31","2099-12-30"
5,"methimazole",36229210,"1179034","Tapazole Pill","Drug","RxNorm","C","2016-07-31","2099-12-30"
