concept_set_id,name,concept_id,concept_code,concept_name,domain,vocabulary,standard_concept,valid_start_date,valid_end_date
3,autoimmune (minus graves),4048780,230679002,Abnormality of synaptic vesicles,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4292371,402427003,Accelerated rheumatoid nodulosis,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4297649,402428008,Accelerated rheumatoid nodulosis caused by methotrexate,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4043729,230671004,Acetylcholine resynthesis deficiency,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),45766603,703802001,Acquired angioedema due to C1 inhibitor autoantibody,Condition,SNOMED,S,2014-07-30,2099-12-30
3,autoimmune (minus graves),4100661,2772003,Acquired epidermolysis bullosa,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4223490,402398001,Acute autoimmune urticaria,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),3654666,838359008,Acute cutaneous lupus erythematosus,Condition,SNOMED,S,2020-07-30,2099-12-30
3,autoimmune (minus graves),374021,83942000,Acute disseminated encephalomyelitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),43530701,182961000119101,Acute disseminated encephalomyelitis following infectious disease,Condition,SNOMED,S,2013-07-30,2099-12-30
3,autoimmune (minus graves),3192039,13830001000004109,Acute exacerbation of myasthenia gravis,Condition,Nebraska Lexicon,S,2016-01-27,2099-12-30
3,autoimmune (minus graves),4294427,402856005,Acute hemorrhagic edema of childhood,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4249574,72986009,Acute hemorrhagic leukoencephalitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),37396786,716723000,Acute inflammatory demyelinating polyradiculoneuropathy,Condition,SNOMED,S,2016-07-30,2099-12-30
3,autoimmune (minus graves),37396086,715770009,Acute motor axonal neuropathy,Condition,SNOMED,S,2016-07-30,2099-12-30
3,autoimmune (minus graves),37396785,716722005,Acute motor sensory axonal neuropathy,Condition,SNOMED,S,2016-07-30,2099-12-30
3,autoimmune (minus graves),37204541,783244002,Acute pure sensory neuropathy,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),607766,1155919006,Acute rheumatic aortitis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4216531,81077008,Acute rheumatic arthritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),606882,1148763004,Acute rheumatic carditis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),437897,18192007,Acute rheumatic endocarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),40394098,195528001,Acute rheumatic fever,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),313500,312591002,Acute rheumatic heart disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),321578,194709000,Acute rheumatic myocarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4271684,64072006,Acute rheumatic pancarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),321586,15676002,Acute rheumatic pericarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4225090,84871007,Acute rheumatic valvulitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4126439,236503001,Acute scleroderma renal crisis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),35623634,766049000,Acute sensory ataxic neuropathy,Condition,SNOMED,S,2018-07-30,2099-12-30
3,autoimmune (minus graves),4295179,403486000,Acute systemic lupus erythematosus,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4298436,76715008,Addison's disease due to autoimmunity,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4081252,238942002,Adult linear immunoglobulin A disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),37312293,788613004,Anti-glomerular basement membrane disease,Condition,SNOMED,S,2020-01-30,2099-12-30
3,autoimmune (minus graves),4267717,62853008,Anti-glomerular basement membrane tubulointerstitial nephritis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4098292,26843008,Antiphospholipid syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),45773068,72161000119100,Antiphospholipid syndrome in pregnancy,Condition,SNOMED,S,2014-07-30,2099-12-30
3,autoimmune (minus graves),40482477,445187004,Antisynthetase syndrome,Condition,SNOMED,S,2010-07-30,2099-12-30
3,autoimmune (minus graves),3654673,838366009,Anti-synthetase syndrome due to dermatomyositis,Condition,SNOMED,S,2020-07-30,2099-12-30
3,autoimmune (minus graves),606431,1144974009,Antisynthetase syndrome due to polymyositis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4224624,402401003,Autoimmune angioedema,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),36716818,723004005,Autoimmune bullous dermatosis,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),37017388,713654004,Autoimmune cholangitis,Condition,SNOMED,S,2016-01-30,2099-12-30
3,autoimmune (minus graves),4179877,362992004,Autoimmune connective tissue disorder,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),434621,85828009,Autoimmune disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),765298,1083191000119108,Autoimmune disorder of bilateral inner ears,Condition,SNOMED,S,2018-02-28,2099-12-30
3,autoimmune (minus graves),4337463,232308006,Autoimmune disorder of inner ear,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),604546,1088321000119102,Autoimmune disorder of left inner ear,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),602712,1090931000119104,Autoimmune disorder of right inner ear,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),4318558,95643007,Autoimmune encephalitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),764228,452281000124106,Autoimmune encephalitis caused by N-methyl D-aspartate receptor antibody,Condition,SNOMED,S,2017-02-28,2099-12-30
3,autoimmune (minus graves),35623409,765751002,Autoimmune encephalopathy with parasomnia and obstructive sleep apnea,Condition,SNOMED,S,2018-07-30,2099-12-30
3,autoimmune (minus graves),4028942,237822008,Autoimmune endocrine disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4341626,235728001,Autoimmune enteropathy,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36716320,722288007,Autoimmune enteropathy and endocrinopathy with susceptibility to chronic infection syndrome,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),3654638,838330008,Autoimmune ganglionopathy,Condition,SNOMED,S,2020-07-30,2099-12-30
3,autoimmune (minus graves),441269,413603009,Autoimmune hemolytic anemia,Condition,SNOMED,S,2005-01-30,2099-12-30
3,autoimmune (minus graves),4130680,127061005,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4039536,11781007,Autoimmune hemolytic anemia due to complement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4238904,91411007,Autoimmune hemolytic anemia due to IgA,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4143167,33491002,Autoimmune hemolytic anemia due to IgA plus complement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4209139,5603006,Autoimmune hemolytic anemia due to IgG,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4269919,62609001,Autoimmune hemolytic anemia due to IgG plus complement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4215784,71832003,Autoimmune hemolytic anemia due to IgM,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36713763,718716008,Autoimmune hemolytic anemia mixed type,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),200762,408335007,Autoimmune hepatitis,Condition,SNOMED,S,2004-01-30,2099-12-30
3,autoimmune (minus graves),36715923,721711009,Autoimmune hepatitis type 1,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),36717496,721712002,Autoimmune hepatitis type 2,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),36715924,721713007,Autoimmune hepatitis type 3,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),4326738,75316000,Autoimmune hypoparathyroidism,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4030201,237706000,Autoimmune hypophysitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4034815,237519003,Autoimmune hypothyroidism,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),40483721,443899007,Autoimmune inflammation of skeletal muscle,Condition,SNOMED,S,2010-01-30,2099-12-30
3,autoimmune (minus graves),36717242,723022008,Autoimmune keratitis,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),4051056,123777002,Autoimmune leukopenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4340391,235890007,Autoimmune liver disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36716807,722991004,Autoimmune myopathy,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),37396156,715863001,Autoimmune necrotizing myopathy,Condition,SNOMED,S,2016-07-30,2099-12-30
3,autoimmune (minus graves),4172999,276575001,Autoimmune neonatal thrombocytopenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4125635,234425008,Autoimmune neutropenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),3654632,838324008,Autoimmune optic neuropathy,Condition,SNOMED,S,2020-07-30,2099-12-30
3,autoimmune (minus graves),40490446,448542008,Autoimmune pancreatitis,Condition,SNOMED,S,2011-07-30,2099-12-30
3,autoimmune (minus graves),36716715,722872000,Autoimmune pancreatitis type 1,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),4082738,183005,Autoimmune pancytopenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4099336,190454008,Autoimmune parathyroiditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),42709859,449731009,Autoimmune polyendocrine syndrome type 3,Condition,SNOMED,S,2012-01-30,2099-12-30
3,autoimmune (minus graves),42709858,449730005,Autoimmune polyendocrine syndrome type 4,Condition,SNOMED,S,2012-01-30,2099-12-30
3,autoimmune (minus graves),4223448,41864002,Autoimmune polyendocrinopathy,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4028936,237790001,Autoimmune primary ovarian failure,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),3661498,838551007,Autoimmune progesterone dermatitis,Condition,SNOMED,S,2020-07-30,2099-12-30
3,autoimmune (minus graves),45768909,707443007,Autoimmune pulmonary alveolar proteinosis,Condition,SNOMED,S,2015-01-30,2099-12-30
3,autoimmune (minus graves),37110540,724809006,Autoimmune retinopathy,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),4176595,428470000,Autoimmune sensorineural hearing loss,Condition,SNOMED,S,2008-01-30,2099-12-30
3,autoimmune (minus graves),4319304,95329006,Autoimmune skin disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4281109,66944004,Autoimmune thyroiditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4224623,402397006,Autoimmune urticaria,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4221673,402402005,Autoimmune urticaria and/or angioedema,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4146124,427213005,Autoimmune vasculitis,Condition,SNOMED,S,2007-07-30,2099-12-30
3,autoimmune (minus graves),36680582,778004006,Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),36676444,773333003,Autosomal systemic lupus erythematosus,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),4059145,19719003,Benign lymphocytic infiltration of Jessner,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4142060,34250006,Benign mucous membrane pemphigoid,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),433279,267800008,Benign mucous membrane pemphigoid with no eye involvement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),376189,76092003,Benign mucous membrane pemphigoid with ocular involvement,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),37209321,15686281000119101,Bilateral rheumatoid arthritis of feet,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37209323,15687321000119109,Bilateral rheumatoid arthritis of hands,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37209322,15687201000119107,Bilateral rheumatoid arthritis of knees,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37209311,15673361000119100,Bilateral rheumatoid nodule of subcutaneous tissue of elbows,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),37209312,15673521000119101,Bilateral rheumatoid nodule of subcutaneous tissue of hands,Condition,SNOMED,S,2019-07-30,2099-12-30
3,autoimmune (minus graves),608810,15691121000119103,Bilateral seronegative rheumatoid arthritis of elbow joints,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),608809,15691081000119100,Bilateral seronegative rheumatoid arthritis of feet,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),608811,15691241000119101,Bilateral seronegative rheumatoid arthritis of knees,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),608812,15691321000119101,Bilateral seronegative rheumatoid arthritis of wrists,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),603301,15691961000119105,Bilateral seropositive rheumatoid arthritis of ankle joints,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),609024,16050071000119108,Bilateral seropositive rheumatoid arthritis of feet,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),603300,15691921000119100,Bilateral seropositive rheumatoid arthritis of hip joints,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),603302,15692001000119101,Bilateral seropositive rheumatoid arthritis of joint of elbows,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),603299,15691881000119107,Bilateral seropositive rheumatoid arthritis of knees,Condition,SNOMED,S,2021-01-30,2099-12-30
3,autoimmune (minus graves),603298,15691841000119102,Bilateral seropositive rheumatoid arthritis of shoulder regions,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),608813,15692041000119104,Bilateral seropositive rheumatoid arthritis of wrist joint regions,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4262682,46459009,Brazilian pemphigus foliaceus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4299404,402442000,Brunsting-Perry type cicatricial pemphigoid,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4298692,77090002,Bullous pemphigoid,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4346976,239889005,Bullous systemic lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),43530808,609329007,Catastrophic antiphospholipid syndrome,Condition,SNOMED,S,2013-07-30,2099-12-30
3,autoimmune (minus graves),36716394,722386009,Celiac disease with epilepsy and cerebral calcification syndrome,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),4081249,238928005,Chilblain lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4297653,402439006,Childhood bullous pemphigoid,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),37110504,724767000,Chorea co-occurrent and due to systemic lupus erythematosus,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),36687200,16098491000119109,Chronic autoimmune hepatitis,Condition,SNOMED,S,2019-01-30,2099-12-30
3,autoimmune (minus graves),4221671,402399009,Chronic autoimmune urticaria,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4031099,109250009,Chronic bullous dermatosis of childhood,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4131128,127055007,Chronic cold agglutinin disease,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4130194,127056008,Chronic cold agglutinin disease associated with B-cell neoplasm,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4081248,238927000,Chronic discoid lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4318674,22098000,Chronic idiopathic autoimmune hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),318397,13172003,Chronic idiopathic thrombocytopenic purpura,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),46273049,711526005,Chronic localized pemphigoid,Condition,SNOMED,S,2015-07-30,2099-12-30
3,autoimmune (minus graves),3184561,22880001000004107,Chronic lupus nephritis,Condition,Nebraska Lexicon,S,2016-01-27,2099-12-30
3,autoimmune (minus graves),606781,1148594002,Chronic rheumatic arthritis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),606883,1148765006,Chronic rheumatic carditis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4263730,46165000,Chronic rheumatic endocarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4235735,90453003,Chronic rheumatic mediastinopericarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4117862,286947004,Chronic rheumatic mitral valvulitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4264740,61012002,Chronic rheumatic myocarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4192358,756003,Chronic rheumatic myopericarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),607075,1149066008,Chronic rheumatic pancarditis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),321307,78069008,Chronic rheumatic pericarditis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4231452,89456004,Chronic rheumatic valvulitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),40639636,82939003,Chronic rheumatoid nodular fibrosis,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4165240,41030002,Coccidioidomycosis with erythema multiforme,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4130193,127054006,Cold agglutinin disease due to Epstein-Barr virus infection,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4160887,398937006,Cold autoimmune hemolytic anemia,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4048655,230673001,Congenital end-plate acetylcholine receptor deficiency,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4048779,230677000,Congenital end-plate acetylcholinesterase deficiency,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4046356,230672006,Congenital myasthenic syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4135937,31848007,CREST syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4266527,62382002,CRST syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4297650,402431009,Cutaneous atrophy due to rheumatoid arthritis,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4299403,402434001,Cutaneous complication of rheumatoid disease,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4324123,7119001,Cutaneous lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4045728,230678005,Decrease of motor end-plate potential amplitude without acetylcholine receptor deficiency,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),42534841,1073891000119106,Deformity of left foot co-occurrent and due to rheumatoid arthritis,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),42534839,1073871000119105,Deformity of left hand co-occurrent and due to rheumatoid arthritis,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),42534840,1073881000119108,Deformity of right foot co-occurrent and due to rheumatoid arthritis,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),42534838,1073861000119104,Deformity of right hand co-occurrent and due to rheumatoid arthritis,Condition,SNOMED,S,2018-01-30,2099-12-30
3,autoimmune (minus graves),37110518,724782005,Demyelination of central nervous system co-occurrent and due to Sjogren disease,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),37110517,724781003,Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus,Condition,SNOMED,S,2017-07-30,2099-12-30
3,autoimmune (minus graves),140487,111196000,Dermatitis herpetiformis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),36715420,721093000,Dianzani autoimmune lymphoproliferative disease,Condition,SNOMED,S,2017-01-30,2099-12-30
3,autoimmune (minus graves),4028118,10713006,Diffuse interstitial rheumatoid disease of lung,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),606390,1144925008,Diffuse systemic sclerosis of childhood,Condition,SNOMED,S,2021-07-30,2099-12-30
3,autoimmune (minus graves),4066824,200938002,Discoid lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),432919,79291003,Discoid lupus erythematosus of eyelid,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4296505,403498005,Discoid lupus erythematosus of face,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4299824,403501005,Discoid lupus erythematosus of foot,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4296503,403496009,Discoid lupus erythematosus of genital mucous membranes,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4295303,403500006,Discoid lupus erythematosus of hands,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4295302,403499002,Discoid lupus erythematosus of lip,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),45763765,700269001,Discoid lupus erythematosus of lower eyelid,Condition,SNOMED,S,2014-07-30,2099-12-30
3,autoimmune (minus graves),4295182,403494007,Discoid lupus erythematosus of mucous membranes,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4295301,403495008,Discoid lupus erythematosus of oral mucosa,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4296504,403497000,Discoid lupus erythematosus of scalp,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),45763818,700334001,Discoid lupus erythematosus of upper eyelid,Condition,SNOMED,S,2014-07-30,2099-12-30
3,autoimmune (minus graves),4296506,403502003,Disseminated discoid lupus erythematosus,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4146936,309742004,Drug-induced autoimmune hemolytic anemia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4222746,403629000,Drug-induced bullous pemphigoid,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4185596,414061000,Drug-induced cicatricial pemphigoid,Condition,SNOMED,S,2005-01-30,2099-12-30
3,autoimmune (minus graves),4301166,403632002,Drug-induced epidermolysis bullosa acquisita,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4177482,297942002,Drug-induced erythema multiforme,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4131919,127060006,"Drug-induced immune hemolytic anemia, hapten type",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4082917,18323000,"Drug-induced immune hemolytic anemia, immune complex type",Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4000065,19307009,Drug-induced immune thrombocytopenia,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4228798,403633007,Drug-induced linear IgA disease,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4198217,80258006,Drug-induced lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4263547,61458006,Drug-induced lupus erythematosus due to diphenylhydantoin,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4208241,54912002,Drug-induced lupus erythematosus due to hydralazine,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4119296,22888007,Drug-induced lupus erythematosus due to procainamide,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4066821,200907003,Drug-induced pemphigus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4301165,403631009,Drug-induced pemphigus foliaceus,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4299976,403630005,Drug-induced pemphigus vulgaris,Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4063581,201436003,Drug-induced systemic lupus erythematosus,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4237155,56989000,Eaton-Lambert syndrome,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),43530726,292991000119106,Eaton Lambert syndrome without underlying malignancy,Condition,SNOMED,S,2013-07-30,2099-12-30
3,autoimmune (minus graves),43531175,608874000,Eaton Lambert syndrome with underlying malignancy,Condition,SNOMED,S,2013-07-30,2099-12-30
3,autoimmune (minus graves),4305666,82275008,Eosinophilic granulomatosis with polyangiitis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4081253,238943007,Eosinophilic spongiosis,Condition,SNOMED,S,2002-01-30,2099-12-30
3,autoimmune (minus graves),4270870,402436004,Eosinophilic spongiosis (prebullous pemphigoid),Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4297652,402435000,Eosinophilic spongiosis (prebullous pemphigus),Condition,SNOMED,S,2003-07-30,2099-12-30
3,autoimmune (minus graves),4297656,402450009,"Epidermolysis bullosa acquisita, Brunsting-Perry type",Condition,SNOMED,S,2003-07-30,2099-12-30
